species,size,weight,color
,0.723,40.702,#2d1c26
orangutan,1.01,43.489,#c26c19
,1.032,43.514,#c65523
bonobo,0.707,55.577,#1a1929
bonobo,,41.162,#1c231a
bonobo,0.705,54.588,#202915
gorilla,1.467,83.193,#512c
bonobo,0.701,59.074,#211324
gorilla,1.454,112.3,#1c11
bonobo,0.772,29.971,#25111f
,1.68,142.934,#1b11b
bonobo,0.787,30.856,#23262f
bonobo,0.793,42.103,#2b2123
bonobo,0.801,28.764,#1a302d
gorilla,1.621,,#19217
,0.703,28.101,#101627
,0.723,43.648,#2a1f15
gorilla,1.42,81.82,#51416
orangutan,0.987,48.886,#ce6dd
,1.378,101.876,#17a
orangutan,1.341,59.581,#d85d10
,1.467,107.923,#fc13
,0.776,37.092,#111629
,1.258,64.666,#d9561b
orangutan,0.96,,#c560b
,1.469,177.949,#1b101e
orangutan,0.994,36.66,#c35722
,0.757,29.509,#1d241e
,1.334,67.613,#d56716
gorilla,,70.045,#1410c
orangutan,0.959,44.852,#d76612
,1.79,187.474,#3c1f
gorilla,1.262,97.738,#14915
gorilla,1.38,102.781,#1e618
,0.778,43.856,#1b171e
,1.419,102.176,#131e1c
,0.989,48.968,#ca621e
bonobo,0.791,53.02,#27221a
bonobo,0.819,29.964,#2a1220
,0.763,31.322,#2e1729
,0.952,44.099,#cc591c
bonobo,0.806,39.521,#1f1717
bonobo,0.701,51.395,#1e1830
gorilla,1.73,150.733,#111f0
gorilla,1.772,194.384,#121712
gorilla,1.288,98.28,#17310
,0.997,37.979,#c36c11
orangutan,1.37,63.13,#d35ec
,,207.246,#a14
,1.353,72.302,#c1e7
,0.788,29.775,#2a1128
bonobo,0.824,32.217,#121d12
gorilla,1.256,96.656,#131513
gorilla,1.773,211.623,#15b1b
,1.429,154.338,#b151e
bonobo,0.817,27.674,#301a25
orangutan,1.038,31.01,#c35ae
,1.522,192.626,#ce2
,0.783,32.243,#1f2317
bonobo,0.73,29.337,#17211d
,1.278,77.11,#1afd
gorilla,1.585,189.334,#131c1f
orangutan,0.975,41.851,#d66819
orangutan,1.364,53.976,#d05c18
orangutan,0.986,47.995,#d75e10
bonobo,0.802,28.53,#29272a
gorilla,1.313,92.12,#1f1f14
,1.438,77.177,#cc6111
bonobo,0.818,40.107,#151f18
orangutan,1.423,87.244,#d96019
,1.31,81.958,#cb6b21
gorilla,1.539,200.436,#3114
bonobo,0.736,54.421,#202d2d
bonobo,0.802,44.575,#241f2a
gorilla,1.357,68.146,#218b
gorilla,1.677,210.817,#1b413
,0.784,27.997,#20101e
gorilla,1.417,163.37,#151f
orangutan,0.989,42.247,#d06b19
bonobo,0.743,52.198,#201f10
orangutan,1.409,51.628,#da6520
gorilla,1.47,150.667,#f11d
,1.292,84.007,#b713
,0.76,31.999,#30261f
orangutan,1.002,39.205,#d35917
gorilla,1.695,194.068,#3920
orangutan,1.402,51.939,#d05c11
,0.99,48.114,#c35812
,0.701,36.5,#25172a
bonobo,0.813,30.942,#291223
,1.492,110.449,#155a
gorilla,1.749,171.838,#11915
gorilla,1.441,215.219,#15e6
,1.325,59.935,#d25a17
,1.478,91.046,#6121e
gorilla,1.256,96.169,#2612
bonobo,0.777,27.87,#2f1e2f
,1.32,78.434,#cd6cf
orangutan,1.02,40.906,#da5e20
bonobo,0.743,51.167,#1d1e28
,1.351,108.516,#0171b
,1.454,81.035,#d85b1f
orangutan,1.465,55.862,#c6571a
orangutan,1.46,78.139,#d16313
bonobo,0.703,57.819,#282527
orangutan,0.968,32.738,#c45b21
,1.374,66.12,#cc5821
,1.412,68.155,#c66c13
,0.743,34.751,#2f1a21
orangutan,0.961,48.35,#c96b1f
,0.75,27.768,#2b1112
bonobo,0.797,46.856,#161314
gorilla,1.383,109.714,#1f1519
orangutan,1.039,40.623,#c56de
,1.328,67.272,#d06a1d
,1.315,63.974,#d36ae
,0.808,28.402,#1c2627
bonobo,0.758,50.989,#1f272c
,1.418,80.257,#bc13
bonobo,0.736,31.783,#261b11
orangutan,1.422,85.501,#cc6223
,1.458,92.215,#e161a
gorilla,1.489,70.21,#ac9
bonobo,0.766,59.884,#291212
orangutan,1.048,34.686,#ca6317
,0.753,48.185,#291b2e
bonobo,0.768,28.928,#1d1413
bonobo,0.737,28.517,#20272d
gorilla,1.283,92.97,#20613
gorilla,1.725,211.472,#121d4
,0.799,28.559,#183019
orangutan,,77.666,#c56315
,1.352,82.982,#51f13
bonobo,0.701,30.113,#142428
bonobo,0.814,28.541,#272614
bonobo,0.765,47.253,#13222d
orangutan,1.002,40.024,#c7651c
gorilla,1.474,89.338,#4207
bonobo,0.702,31.742,#2e2214
bonobo,0.781,40.883,#1b2212
gorilla,1.747,196.551,#1477
bonobo,0.812,58.87,#101019
,1.467,223.426,#11135
,1.336,89.334,#d56d1a
bonobo,0.819,28.304,#12261c
orangutan,1.317,77.746,#c55d21
,1.582,195.256,#101f
,0.998,44.993,#c46bd
gorilla,1.44,,#61b1e
,1.791,163.264,1f161e
gorilla,1.741,,#1c71e
,1.607,166.682,#0015
,0.71,35.419,#2b1e20
gorilla,1.751,142.763,#2c1f
orangutan,1.324,72.19,#c75914
gorilla,1.459,168.388,#74e
orangutan,1.257,57.204,#da6711
bonobo,0.798,37.996,#25142b
,1.265,110.01,#498
orangutan,1.011,37.765,#c266d
bonobo,0.804,40.035,#1c2925
bonobo,0.731,28.818,#122723
bonobo,0.785,38.019,#181710
,1.335,87.077,#cd5e12
orangutan,0.988,47.807,#cb621e
orangutan,1.457,63.316,#d05e15
bonobo,0.714,47.031,#15192f
,1.377,59.678,#c862f
,1.007,33.446,#d8601f
,1.319,86.846,#61fd
gorilla,1.413,87.268,#13143
orangutan,1.027,40.285,#c35c16
,1.024,44.166,#d35ae
bonobo,0.816,48.302,#1b2827
gorilla,1.395,109.866,#d1c7
,0.706,36.017,#202c1d
orangutan,0.956,,
bonobo,0.811,55.477,#182319
bonobo,0.762,35.681,#192712
bonobo,0.806,31.713,#1f1111
orangutan,0.959,46.629,#cc681e
,1.351,81.938,#99f
bonobo,0.732,42.404,#271713
bonobo,0.791,30.389,#172c21
gorilla,1.476,188.422,#1f111
gorilla,1.566,204.58,#ef19
bonobo,0.737,29.152,#2d1223
,1.311,89.903,#5010
,1.304,98.889,#615b
gorilla,1.364,81.168,#8201a
,1.475,215.825,#14201e
,0.781,32.212,#1a2a2e
bonobo,0.756,48.452,#282e18
bonobo,0.711,44.9,#1d171a
orangutan,1.001,45.3,#cc5917
bonobo,0.747,30.843,#11302e
orangutan,1.367,87.025,#da6720
bonobo,0.715,29.982,#2a2b21
orangutan,0.966,39.057,#d05a14
bonobo,0.753,30.889,#162722
,1.406,109.157,#a1a1c
bonobo,0.774,43.238,#231210
gorilla,1.28,88.544,#1451c
,1.02,49.078,#c7601e
,0.996,42.918,#d56116
gorilla,1.386,70.999,#0f15
orangutan,1.438,88.026,#d9561c
bonobo,,31.523,#2e1f13
,1.413,182.813,#01219
orangutan,0.981,34.848,#d45e1c
orangutan,0.966,49.553,#cb6c11
orangutan,0.984,48.912,#d4551a
bonobo,0.705,29.593,#231519
bonobo,0.733,44.207,#151128
gorilla,1.569,136.569,#6a1a
bonobo,0.756,32.019,#20151b
orangutan,1.42,62.501,#c85d13
gorilla,1.471,138.183,#2157
orangutan,1.413,76.078,#c66712
gorilla,1.618,182.981,#b2a
orangutan,1.414,55.035,#cf6417
gorilla,1.438,98.691,#71513
gorilla,1.276,98.887,#161611
gorilla,1.34,103.827,#b1b0
gorilla,1.6,152.601,#172018
gorilla,1.265,71.667,#10918
bonobo,0.794,27.815,#1b231c
gorilla,1.635,191.593,#1c110
,1.044,43.239,#c36715
,0.712,30.756,#1f2a24
,0.826,58.136,#172d1e
gorilla,1.252,75.206,#7919
gorilla,1.634,192.333,#11814
gorilla,1.497,84.018,#9117
,1.41,107.406,#1c820
bonobo,0.786,29.372,#182828
,1.496,69.461,#d85811
gorilla,1.443,110.998,#207b
,0.782,28.959,#1d171f
,0.772,29.418,#191415
gorilla,1.462,226.264,#151118
bonobo,0.797,31.172,#142e2a
bonobo,0.743,32.279,#1b1c10
,0.981,33.847,#ce691b
,1.743,152.822,#c1b
,1.274,68.865,#15126
bonobo,0.766,27.784,#211222
orangutan,1.383,64.431,#d55c15
orangutan,1.306,80.077,#c66210
gorilla,1.392,92.155,#142e
,0.762,50.461,#282f10
,1.586,164.766,#e1cb
bonobo,0.817,47.1,#25152b
bonobo,0.755,44.48,#27181d
,1.483,220.226,#412a
,0.975,36.149,#d0621e
,1.297,51.912,#c45d23
gorilla,1.695,187.675,#f610
gorilla,1.328,100.718,#1e1ed
bonobo,0.788,27.609,#132929
orangutan,1.011,36.485,#ca69e
,0.952,42.671,#d26213
orangutan,1.007,39.587,#c66a1b
gorilla,1.428,158.557,#410
,1.795,161.829,#f1e14
bonobo,0.799,51.101,#261127
gorilla,1.403,80.09,#1d1b1c
bonobo,0.704,29.517,#222a17
bonobo,0.826,28.877,#271e2c
bonobo,0.78,32.209,#191319
orangutan,1.412,78.798,#d76b23
gorilla,1.72,189.969,#2a17
orangutan,1.293,62.377,#c3571b
orangutan,1.498,50.502,#d05613
gorilla,1.627,183.543,#4205
,1.375,70.033,#991f
bonobo,0.746,58.288,#232e16
orangutan,1.489,54.508,#cc6210
gorilla,1.779,138.717,#3d5
gorilla,1.78,207.806,#8161a
gorilla,1.401,180.326,#111cd
gorilla,1.722,165.135,#5b13
gorilla,1.645,157.107,#0b7
gorilla,1.418,137.603,#6ed
,0.763,29.388,#1a1116
,1.6,159.8,#1b21a
gorilla,1.574,194.66,#191e
,1.332,107.311,#10181d
orangutan,0.988,33.767,#d96a10
gorilla,1.455,185.148,#51dd
,0.731,31.693,#261c1d
orangutan,1.342,57.067,#c76b15
bonobo,0.803,29.235,#192f2b
gorilla,1.68,146.77,#515e
bonobo,0.742,28.807,#191d11
bonobo,0.756,30.696,#2b1e2c
bonobo,0.822,29.625,#181d1d
bonobo,0.801,29.498,#2f1313
orangutan,1.384,55.262,#d25d1a
bonobo,0.809,46.745,#292826
gorilla,1.32,93.191,#d171d
,0.801,37.602,#2f2c1d
,0.741,36.403,#13131b
orangutan,1.005,39.58,#d15817
,1.493,71.221,#10e4
orangutan,1.302,85.893,
,1.01,36.582,#c367e
,0.783,30.696,#1b2429
orangutan,1.358,54.202,#da5823
bonobo,0.707,27.632,#111819
gorilla,1.605,201.676,#1e171c
,0.819,44.002,#103011
gorilla,1.416,212.434,#10ee
bonobo,0.77,47.798,#142d29
,1.322,105.277,#1461
orangutan,1.371,73.746,cd6917
gorilla,1.358,105.156,#d88
orangutan,0.975,36.57,#c4661b
orangutan,1.396,59.876,#cf6c17
,1.014,39.478,#cf591d
bonobo,0.828,28.308,#26292c
,1.361,109.813,#6c8
bonobo,0.783,31.706,#2a2922
orangutan,1.381,50.428,#c96017
bonobo,0.749,29.278,#201624
,1.316,75.316,#58c
bonobo,0.826,46.105,
orangutan,1.396,76.632,#ce64f
,1.295,67.253,#c66a13
bonobo,0.77,34.49,#201610
gorilla,1.427,186.683,#101815
bonobo,0.776,30.929,#122f11
,1.029,34.188,#d76b20
,1.387,79.035,#c35d20
gorilla,1.732,143.168,#1e118
bonobo,0.791,53.012,#282325
orangutan,1.02,33.964,#c56a13
,0.726,51.173,#2a1e17
,1.65,152.63,#51a6
orangutan,1.262,86.013,#cb6020
gorilla,1.495,112.543,#208d
bonobo,0.801,54.573,#2c2925
,0.799,37.598,#152c18
bonobo,0.725,35.076,#1e1d27
gorilla,1.407,71.576,#18c8
,1.388,50.916,#cf6a1e
orangutan,1.436,61.449,#ce6c11
gorilla,1.658,163.913,#1815a
bonobo,0.745,32.401,#252e2a
orangutan,0.958,31.732,#ca6919
,1.603,148.047,#1fb18
orangutan,1.251,73.033,#ca601e
bonobo,0.714,29.334,#201616
gorilla,1.372,80.105,#b171a
,1.546,167.289,#20151e
orangutan,1.362,63.276,#c9551b
,1.281,111.356,#1201d
gorilla,1.407,173.534,#13b9
gorilla,1.26,91.566,#11b8
bonobo,0.815,27.545,#17202d
gorilla,1.782,212.774,#2e1
gorilla,1.476,87.653,#17a3
orangutan,0.999,48.668,#d16b1a
gorilla,1.396,74.333,#81010
orangutan,1.046,37.132,#d3611e
orangutan,0.984,42.011,#cf5619
bonobo,0.803,36.398,#2d1f2a
orangutan,1.343,58.078,#cd631b
orangutan,1.426,,#d85922
gorilla,1.354,76.089,#2f1c
bonobo,0.741,32.013,#1b2914
orangutan,0.988,42.607,#c85813
orangutan,1.423,65.965,#d1611f
orangutan,1.029,42.745,#c25e14
orangutan,1.337,51.412,#d65b18
,1.026,37.542,#cb5c1d
orangutan,1.33,59.548,#d26310
bonobo,0.813,41.26,#1f1213
,1.012,43.096,#d16217
gorilla,1.462,69.669,#1f109
gorilla,1.669,221.068,#120
,1.284,81.684,#c2671e
bonobo,0.763,28.613,#2f252b
gorilla,1.443,76.708,#f41e
orangutan,1.013,37.279,#cb6a1b
,1.341,96.106,#91413
bonobo,0.748,38.383,#202016
orangutan,,87.649,#c4681e
bonobo,0.745,55.701,#122327
bonobo,0.75,57.635,#1b2323
orangutan,1.495,74.892,#d565c
gorilla,1.424,101.574,#01416
gorilla,1.272,100.904,#d1020
orangutan,0.995,39.663,#c65810
,1.432,87.729,#c8681a
orangutan,1.297,50.09,#d36110
bonobo,0.742,30.689,#11132f
gorilla,1.489,154.774,#121f1b
bonobo,0.788,30.517,#152429
gorilla,1.467,82.699,#1511e
gorilla,1.44,85.496,#141416
,0.954,48.351,#c7651d
orangutan,1.372,56.153,#c969b
,0.75,51.695,#2b2320
bonobo,0.819,56.778,#2f1e19
bonobo,0.782,29.224,#151615
gorilla,1.326,81.893,#1d101b
,0.728,56.92,#211c26
bonobo,0.779,29.009,#252a1d
orangutan,1.003,49.407,#d669f
gorilla,1.364,80.208,#f171c
gorilla,1.256,90.73,#111fa
,0.995,45.066,#da5e1b
,1.437,72.98,#c46416
gorilla,1.649,170.687,#1b185
bonobo,0.742,49.667,#242428
,0.748,30.544,#1a1011
orangutan,0.972,42.163,#c3681c
,0.976,32.601,#c96a21
gorilla,1.34,81.323,#1847
,0.723,40.009,#282c25
gorilla,1.472,106.293,#1801e
bonobo,0.763,30.62,#302317
orangutan,0.983,36.504,#d16820
,1.291,61.348,#cf6220
,1.319,104.517,#5181a
gorilla,1.478,154.094,#17141
,0.824,55.014,#1a2f2d
bonobo,0.793,35.444,#1d2225
bonobo,0.763,31.438,#191b2e
gorilla,1.661,142.481,#e39
gorilla,1.726,202.701,#16171
orangutan,1.437,64.194,#d75a11
bonobo,0.784,46.362,#18172c
orangutan,1.265,52.412,#c45d1e
bonobo,0.785,27.712,#23282e
bonobo,0.735,51.038,#291e1c
,0.973,33.7,#d2661f
orangutan,1.026,31.533,#cd5f22
bonobo,0.77,31.651,#141d29
,1.262,64.274,#c25b1a
gorilla,1.788,138.167,#15161d
orangutan,1.494,50.319,#c2571f
bonobo,0.732,58.159,#1a2021
bonobo,0.754,30.486,#1e201b
gorilla,1.429,188.011,#12210
orangutan,1.409,64.835,#d55c17
orangutan,1.293,69.516,#d55f22
bonobo,0.705,31.893,#201629
gorilla,1.314,89.465,#81e16
bonobo,0.813,40.302,#2a1a11
bonobo,0.79,31.029,#2a1e12
,0.765,50.948,#15151f
orangutan,1.439,61.676,#d86413
,0.957,35.624,#d36621
gorilla,1.598,161.06,#1561e
orangutan,0.969,33.749,#c45ff
bonobo,0.804,29.619,#2d1c1b
gorilla,1.736,225.054,#131817
orangutan,1.431,54.584,#d462b
gorilla,1.508,169.26,#18013
orangutan,1.01,44.31,#ce561c
gorilla,,213.485,#f1bb
orangutan,1.289,51.602,#d75d1e
gorilla,1.606,173.866,#9201
bonobo,0.771,29.338,#24202e
bonobo,0.711,59.023,#2c2a15
,1.575,222.629,#7fc
gorilla,1.263,111.085,#1e813
orangutan,1.013,40.593,#cb5620
bonobo,0.778,29.257,#1c1513
gorilla,1.401,109.329,#1a26
bonobo,0.814,38.322,#242222
,1.608,216.087,#7109
,1.008,37.587,#d55d11
bonobo,0.802,28.138,#29111f
gorilla,1.654,179.472,#191e18
,1.033,43.741,#cf6cc
gorilla,1.5,154.543,#7c6
orangutan,1.435,85.633,#cf691c
bonobo,0.791,53.908,#25202b
,1.429,50.752,#d95714
orangutan,1.389,72.885,#d4681c
,1.269,,#1e220
gorilla,1.744,159.101,#131f16
,1.015,42.535,#d25f21
orangutan,1.486,89.177,#d36810
bonobo,0.759,46.586,#162f2d
gorilla,1.405,107.989,#1c1d13
gorilla,1.263,84.641,#1a1817
bonobo,0.725,29.406,#221718
bonobo,0.714,36.028,#241c1b
orangutan,1.048,42.406,#cb571a
orangutan,1.039,46.641,#da5e1d
orangutan,1.383,,#d7621c
orangutan,1.263,79.208,#c85e16
bonobo,0.784,51.287,#222114
gorilla,1.492,163.065,#f1914
,1.048,42.742,#d25d18
orangutan,0.972,43.279,#da66e
bonobo,0.804,31.813,#2e2b16
,1.445,104.491,#ad15
orangutan,1.395,69.128,#ca6916
orangutan,0.958,31.839,#c36c15
orangutan,1.3,72.508,#da5523
bonobo,0.742,31.49,#202711
,0.823,39.887,#201a27
,0.785,31.623,#2e2322
gorilla,1.683,226.04,#47e
bonobo,0.701,59.903,#141026
bonobo,0.778,30.991,#162d1f
gorilla,1.442,77.667,#171b1e
gorilla,1.49,197.019,#b2e
,1.434,84.598,#d95e1e
orangutan,0.96,36.184,#d35922
orangutan,1.032,46.82,#cf5f1c
orangutan,1.325,69.397,#ce631b
orangutan,1.412,70.201,#d0571e
orangutan,0.982,38.351,#d05b1f
gorilla,1.423,75.439,#151f9
bonobo,0.814,30.156,#2e2218
orangutan,0.989,46.237,#da6c1d
orangutan,1.346,80.53,#ce6b23
gorilla,1.669,219.989,#91815
bonobo,0.799,58.169,#24182c
gorilla,1.462,87.248,#91912
gorilla,1.492,89.909,#b1d9
bonobo,0.721,28.672,#282626
,1.494,70.037,#d068d
gorilla,1.523,216.433,#481c
gorilla,1.424,112.256,#51712
bonobo,0.736,31.231,#28242b
gorilla,1.46,107.699,#4100
gorilla,1.396,94.041,#121514
bonobo,0.723,30.702,#25292d
orangutan,1.265,83.581,#d85b1b
,1.575,180.913,1cb4
bonobo,0.75,29.466,#2f242c
gorilla,1.496,85.563,#141610
bonobo,0.779,47.097,#142012
bonobo,0.794,32.202,#221f12
orangutan,1.306,84.948,#d06817
gorilla,1.373,109.01,#14171
,1.453,147.363,#12c2
orangutan,1.386,81.204,#d35bb
orangutan,1.002,37.381,#c66811
,1.461,62.393,#c56120
orangutan,1.398,87.217,#c96b13
bonobo,0.786,47.181,#2c1c26
,1.607,200.82,1bf0
,0.829,37.577,#222414
bonobo,0.715,30.563,#1d2824
gorilla,1.488,106.721,#8da
,1.495,136.818,13175
gorilla,1.532,194.229,#0191f
,0.728,52.474,#15232f
orangutan,1.28,60.736,#d16912
orangutan,0.953,43.681,#d4691d
bonobo,0.81,28.364,#291c1d
orangutan,1.486,86.745,#d55523
orangutan,1.439,82.937,#c26118
gorilla,1.438,152.694,#151a
bonobo,0.703,31.886,#17261a
gorilla,1.613,187.922,#1401a
gorilla,1.399,79.536,#4161
gorilla,1.49,111.732,#111612
orangutan,1.016,38.523,#d96510
bonobo,0.751,27.916,#271015
bonobo,0.817,28.357,#1f2027
orangutan,1.353,87.556,cb6921
orangutan,1.262,65.051,#c26220
orangutan,1.441,67.53,#d16515
bonobo,0.826,28.297,#171719
,0.804,31.169,#181e11
gorilla,1.402,159.841,#8314
gorilla,1.254,73.236,#191d1e
orangutan,,31.142,#c3691d
orangutan,1.266,61.319,#c36be
bonobo,0.7,35.61,#262e15
orangutan,1.498,74.912,#d76419
orangutan,0.962,44.722,#d6561b
bonobo,0.733,32.229,#11101d
bonobo,0.73,29.675,#2e301a
orangutan,1.013,43.901,#da6210
orangutan,1.282,82.235,#d5651f
gorilla,1.44,86.807,#bb13
orangutan,1.02,40.864,#c76d1d
,0.756,58.821,#2d2e24
gorilla,1.502,210.23,#131120
,1.314,101.31,#1b1b
bonobo,0.739,55.228,#182f17
,0.736,32.422,#19202d
gorilla,1.506,160.243,#17cd
,0.789,28.868,#241b13
orangutan,0.955,49.411,#c56314
gorilla,1.467,144.201,#9d1b
bonobo,0.792,45.78,#2c1412
,0.984,46.442,#cd6a10
gorilla,1.762,222.412,#91814
bonobo,0.793,32.074,#292223
,1.025,38.924,#d96819
,1.264,78.558,#c85816
,0.756,57.396,#292710
,0.807,58.456,#211416
bonobo,0.73,29.884,#15222d
,1.6,162.365,#b89
,0.95,32.259,#c65e11
,0.816,28.075,#272d30
orangutan,1.279,65.979,
,1.012,40.645,#da6321
orangutan,1.009,35.498,#cd551d
orangutan,0.982,46.502,#c35c22
orangutan,1.005,40.684,#d6671f
orangutan,1.48,58.84,#cd5a12
,0.71,30.732,#241e1e
orangutan,1.343,51.679,#cd6a10
orangutan,0.975,,#c36ab
orangutan,1.423,62.781,#c86020
gorilla,1.417,85.852,#6164
,0.783,,#2e1613
,1.04,42.517,#cf631f
bonobo,0.738,27.563,#132020
gorilla,1.268,103.248,#b16a
gorilla,1.337,85.476,#1a53
,1.355,91.189,#1d1f12
bonobo,0.823,31.666,#202926
gorilla,1.499,190.894,#61310
,1.789,146.217,#271b
gorilla,1.325,96.88,#201b17
bonobo,0.8,32.047,#272a2d
bonobo,0.809,32.202,#142c17
,0.73,32.31,#2e171a
,1.419,142.352,#b1113
,1.032,41.747,#c865f
,1.756,173.845,#231e
gorilla,1.782,196.797,#c518
gorilla,1.482,84.395,#201c0
gorilla,1.41,149.536,#2f4
orangutan,1.465,78.212,#c95ab
,0.745,35.878,#2c2819
gorilla,1.623,151.55,#1e819
,0.735,30.367,#2a1813
,0.999,47.876,#c35d1e
bonobo,0.806,47.754,#132724
orangutan,0.956,34.294,#d2581d
orangutan,1.467,52.895,#d8601a
orangutan,1.398,54.353,#c25c1f
,1.044,38.223,#cc6b17
bonobo,0.801,31.192,#122712
gorilla,1.764,177.457,#8210
orangutan,1.261,51.865,#da6723
,0.755,57.136,#1f2515
orangutan,1.278,56.454,#da55b
,1.428,174.742,#d91e
,0.763,29.203,#26241f
bonobo,0.772,29.813,#2d1629
,1.434,55.194,#c76ab
orangutan,1.298,81.426,#c96820
gorilla,1.458,91.063,#155a
bonobo,0.71,27.834,#1a1b12
,0.822,51.429,#212811
orangutan,1.267,68.635,#cd561b
orangutan,1.014,39.166,#cb611f
gorilla,1.311,108.019,#13214
bonobo,0.736,37.013,#2d2229
gorilla,1.662,173.96,#c71b
orangutan,1.305,84.792,#d3681c
gorilla,1.606,171.76,#11a4
bonobo,0.787,49.908,#1b2419
gorilla,1.468,91.774,#1b121d
gorilla,1.659,141.243,#16810
,1.039,33.133,#cb61f
orangutan,1.414,87.275,#cb5619
gorilla,1.738,188.72,#1915
gorilla,1.484,73.235,#128c
,1.286,63.085,#d86af
gorilla,1.462,109.379,#24e
gorilla,1.474,92.265,#e1015
,0.814,39.78,#182b1d
orangutan,1.273,66.552,#d15a13
orangutan,1.492,60.836,#d55e1c
bonobo,0.753,49.229,#1c1a2c
,1.438,66.403,#d75917
orangutan,1.301,59.794,#d15b1e
,0.737,29.044,#30122b
,1.253,103.378,#1f4
gorilla,1.303,97.554,#4b2
bonobo,0.716,46.467,#17142d
gorilla,1.727,204.582,
orangutan,1.473,62.163,#c36210
gorilla,1.54,191.488,#1f71f
gorilla,1.433,110.15,#4416
bonobo,0.703,57.712,#302a29
,1.326,86.41,#f1b10
,1.27,,#d46216
bonobo,0.768,48.537,#292e1d
,0.782,45.445,#2f131a
gorilla,1.259,108.293,#9e6
gorilla,1.597,161.674,#b37
gorilla,1.4,110.735,#c51c
gorilla,1.661,168.724,#ba13
bonobo,0.745,31.616,#201327
gorilla,1.339,72.063,#1d41e
,1.68,220.867,#1d1d1b
gorilla,1.539,182.121,#c141
orangutan,1.34,66.054,#d65c1a
gorilla,1.547,164.933,#b1e5
,0.743,50.706,#261e19
gorilla,1.717,151.061,#21a10
orangutan,1.424,59.747,#d269d
orangutan,1.287,80.103,#c2581e
bonobo,0.705,51.479,#181d18
orangutan,1.293,89.155,#d95b1f
orangutan,0.967,33.304,#d856f
orangutan,0.97,31.305,#cb60b
bonobo,0.771,27.872,#29152b
gorilla,1.274,86.493,#d110
,1.481,86.066,#d06c17
orangutan,1.309,63.33,#ce6af
bonobo,0.703,30.684,#232914
orangutan,1.048,43.072,#cc57b
,0.814,34.905,#281016
,1.447,218.333,#81f20
bonobo,0.767,53.533,#21111d
,1.445,112.204,#16e
orangutan,0.961,36.237,#c65821
orangutan,0.972,30.156,#da5c12
bonobo,0.787,31.737,#201c29
gorilla,1.253,93.688,#b1f0
orangutan,1.442,62.436,#c35e1f
gorilla,1.771,225.297,#9513
gorilla,1.404,92.396,#9f1c
gorilla,1.627,201.054,#201519
bonobo,0.716,28.831,#30222f
orangutan,1.04,35.754,#c46715
,0.747,52.458,#171629
bonobo,0.773,29.404,#192d21
gorilla,1.455,94.515,#21f18
bonobo,0.724,31.491,#1b1a17
orangutan,1.469,55.501,#c25718
gorilla,1.298,86.268,#1e1ac
bonobo,0.825,56.923,#16211f
bonobo,0.799,32.003,#1c1826
,0.818,28.787,#192923
orangutan,1.345,51.003,#ca6510
,1.283,78.183,#20190
,1.005,39.481,#d06412
gorilla,1.354,100.931,#131f1
,0.817,38.607,#1c1c1e
orangutan,1.456,53.622,d65c19
,0.825,31.145,#301313
,1.45,77.753,#d45d14
orangutan,1.017,48.379,#cc6513
gorilla,1.262,89.012,#165
orangutan,1.263,67.268,#d06710
,0.711,32.362,#2b3014
,0.795,31.88,#1b2b11
orangutan,1.463,69.512,#c75b12
bonobo,0.742,54.008,#282127
bonobo,0.744,28.695,#30121c
gorilla,1.384,96.976,#1f1c2
bonobo,0.748,28.338,#112017
orangutan,1.471,79.49,#c76519
bonobo,0.779,58.108,#2a2523
gorilla,1.698,177.97,#1721
bonobo,0.744,39.282,#182611
orangutan,0.983,38.543,#cb66e
orangutan,1.29,82.106,
orangutan,1.268,62.996,#c76a15
bonobo,0.813,30.847,#271222
orangutan,0.995,42.999,#da67e
,0.785,34.789,#271019
bonobo,0.703,57.382,#2a121a
orangutan,1.323,53.752,#c255f
orangutan,1.415,84.812,#cf5fc
,0.961,36.492,#c36620
orangutan,1.008,49.019,#d25915
gorilla,1.681,143.132,#1505
,0.734,50.578,#2c1b15
,0.976,42.51,#c25d1c
bonobo,0.707,52.437,#161311
,1.686,199.271,#91a19
gorilla,1.705,199.542,#131219
orangutan,1.301,75.614,#cd6421
gorilla,1.371,90.037,#24d
bonobo,0.743,45.506,#272218
orangutan,0.996,44.514,#c469f
,,49.06,#c35a11
gorilla,1.562,152.549,#201310
gorilla,1.692,140.583,#6191a
,1.349,110.149,#10413
gorilla,1.423,226.025,#1e1714
,0.998,43.391,#d15722
gorilla,1.622,225.482,#843
bonobo,0.816,51.795,#211226
,0.969,34.591,#d4651d
,1.253,77.626,#d55c1f
gorilla,1.609,205.073,#aed
bonobo,0.719,49.723,#112624
orangutan,1.272,64.869,#d55b1a
,0.806,30.412,#24122b
orangutan,1.033,34.806,#c56011
bonobo,0.71,57.204,#2d2c2c
bonobo,0.815,32.39,#162c28
orangutan,1.412,77.859,#d06a11
,1.613,191.724,#1ec1d
gorilla,1.439,90.475,#f018
bonobo,0.711,49.333,#292415
gorilla,1.387,94.56,#111a
gorilla,1.363,83.338,#61b5
bonobo,0.73,43.045,#221028
orangutan,1.493,59.281,#cb6a17
orangutan,0.961,38.376,#c66113
orangutan,1.33,56.554,#ce5518
bonobo,0.723,31.171,#1f202a
bonobo,0.747,28.946,#192327
gorilla,1.339,93.117,#1881
,0.734,48.924,#211c20
